ensembl_gene_id	go_id
42252	FBgn0265464	GO:0061059
42253	FBgn0265464	GO:0010942
42254	FBgn0265464	GO:1903265
42255	FBti0063054	
42256	FBgn0262719	GO:0005515
42257	FBgn0262719	GO:0003674
42258	FBgn0262719	GO:0008150
42259	FBgn0262719	GO:0005575
42260	FBti0061079	
42261	FBgn0002887	GO:0005634
42262	FBgn0002887	GO:0046872
42263	FBgn0002887	GO:0003677
42264	FBgn0002887	GO:0004519
42265	FBgn0002887	GO:0004518
42266	FBgn0002887	GO:0016788
42267	FBgn0002887	GO:0003697
42268	FBgn0002887	GO:0003824
42269	FBgn0002887	GO:0006289
42270	FBgn0002887	GO:0017108
42271	FBgn0002887	GO:0008821
42272	FBgn0002887	GO:0048256
42273	FBgn0002887	GO:0070914
42274	FBgn0002887	GO:0006281
42275	FBgn0002887	GO:0006974
42276	FBgn0002887	GO:0016787
42277	FBgn0002887	GO:0090305
42278	FBgn0002887	GO:0006807
42279	FBgn0002887	GO:0044238
42280	FBgn0002887	GO:0043170
42281	FBgn0036879	GO:0031012
42282	FBgn0036879	GO:0008010
42283	FBgn0036879	GO:0062129
42284	FBgn0036879	GO:0040003
42285	FBgn0036879	GO:0042302
42286	FBgn0036879	GO:0005198
42287	FBti0061014	
42288	FBti0060986	
42289	FBgn0030780	GO:0003674
42290	FBgn0030780	GO:0008150
42291	FBgn0030780	GO:0005575
42292	FBgn0053425	
42293	FBtr0445479_df_nrg	
42294	RR48326_transposable_element	
42295	FBgn0259236	GO:0016021
42296	FBgn0259236	GO:0007411
42297	FBgn0259236	GO:0016020
42298	FBgn0263220	GO:0005737
42299	FBgn0263220	GO:0045938
42300	FBgn0263220	GO:0008076
42301	FBgn0263220	GO:0005249
42302	FBgn0263220	GO:0006813
42303	FBgn0263220	GO:1903818
42304	FBgn0263220	GO:0050802
42305	FBgn0263220	GO:1901379
42306	FBgn0263220	GO:0015459
42307	FBgn0263220	GO:0044325
42308	FBgn0263220	GO:0071805
42309	FBgn0263220	GO:0006811
42310	FBgn0263220	GO:0004033
42311	FBti0060020	
42312	FBti0061499	
42313	FBgn0286507	GO:0006325
42314	FBgn0286507	GO:0000785
42315	FBgn0259164	GO:0016021
42316	FBgn0259164	GO:0022857
42317	FBgn0259164	GO:0055085
42318	FBgn0259164	GO:0016020
42319	FBgn0261597	GO:0002181
42320	FBgn0261597	GO:0022627
42321	FBgn0261597	GO:0003735
42322	FBgn0261597	GO:0006412
42323	FBgn0261597	GO:0005840
42324	FBgn0261597	GO:0003729
42325	FBgn0261597	GO:0042788
42326	FBgn0261597	GO:0098556
42327	FBgn0261597	GO:0005737
42328	FBgn0261597	GO:0005783
42329	FBgn0261597	GO:0005829
42330	FBgn0261597	GO:0005515
42331	FBgn0261597	GO:0005791
42332	FBgn0261597	GO:0022626
42333	FBgn0262902	
42334	FBgn0037672	GO:0045944
42335	FBgn0037672	GO:0005634
42336	FBgn0037672	GO:0006355
42337	FBgn0037672	GO:0003700
42338	FBgn0037672	GO:0005700
42339	FBgn0037672	GO:0001228
42340	FBgn0037672	GO:0007431
42341	FBgn0037672	GO:0000978
42342	FBgn0037672	GO:0001707
42343	FBgn0037672	GO:0046983
42344	FBgn0037672	GO:0006357
42345	FBgn0037672	GO:0000981
42346	FBgn0265656	
42347	FBgn0030680	GO:0005634
42348	FBgn0030680	GO:0043565
42349	FBgn0030680	GO:0045893
42350	FBgn0030680	GO:0000978
42351	FBgn0030680	GO:0003700
42352	FBgn0030680	GO:0006357
42353	FBgn0028416	GO:0005615
42354	FBgn0028416	GO:0032504
42355	FBgn0028416	GO:0003674
42356	FBgn0028416	GO:0019953
42357	FBti0061429	
42358	FBgn0031414	GO:0016021
42359	FBgn0031414	GO:0009986
42360	FBgn0031414	GO:0005615
42361	FBgn0031414	GO:0097730
42362	FBgn0031414	GO:0031012
42363	FBgn0031414	GO:0005576
42364	FBgn0031414	GO:0042052
42365	FBgn0031414	GO:0005509
42366	FBgn0031414	GO:0010378
42367	FBgn0031414	GO:0000902
42368	FBgn0031414	GO:0005201
42369	FBgn0031414	GO:0016020
42370	FBgn0031414	GO:0005515
42371	FBgn0031414	GO:0030154
42372	FBgn0031414	GO:0009653
42373	FBgn0031414	GO:0016043
42374	FBgn0031414	GO:0048513
42375	FBgn0028490	
42376	FBgn0053821	GO:0046982
42377	FBgn0053821	GO:0000790
42378	FBgn0053821	GO:0005634
42379	FBgn0053821	GO:0000786
42380	FBgn0053821	GO:0006334
42381	FBgn0053821	GO:0003677
42382	FBgn0053821	GO:0005700
42383	FBgn0053821	GO:0000788
42384	FBgn0053821	GO:0035059
42385	FBgn0053821	GO:0031492
42386	FBgn0053821	GO:0005694
42387	FBgn0053821	GO:0000785
42388	FBgn0053821	GO:0005515
42389	FBgn0053821	GO:0043232
42390	FBgn0053821	GO:0030527
42391	FBgn0035254	GO:0005634
42392	FBgn0035254	GO:0005654
42393	FBgn0035254	GO:0048024
42394	FBgn0035254	GO:0005681
42395	FBgn0035254	GO:0003674
42396	FBgn0035254	GO:0008150
42397	FBgn0035254	GO:0000398
42398	FBgn0038846	GO:0016021
42399	FBgn0038846	GO:0016020
42400	FBti0061107	
42401	FBgn0051167	
42402	FBti0063264	
42403	FBgn0035414	GO:0046872
42404	FBgn0035414	GO:0003677
42405	FBgn0035414	GO:0043565
42406	FBgn0038371	GO:0003677
42407	FBgn0038371	GO:0043565
42408	FBgn0038371	GO:0000978
42409	FBgn0038371	GO:0042795
42410	FBgn0038371	GO:0001006
42411	FBgn0038371	GO:0019185
42412	FBgn0038371	GO:0003681
42413	FBgn0038371	GO:0042796
42414	FBgn0038371	GO:0065004
42415	FBgn0038371	GO:0006383
42416	FBgn0038371	GO:0005515
42417	FBgn0038371	GO:0001046
42418	FBgn0032444	GO:0005524
42419	FBgn0032444	GO:0005829
42420	FBgn0032444	GO:0006457
42421	FBgn0032444	GO:0016887
42422	FBgn0032444	GO:0051082
42423	FBgn0032444	GO:0005832
42424	FBgn0032444	GO:0000166
42425	FBgn0032444	GO:0005737
42426	FBgn0032444	GO:0140662
42427	FBgn0011260	GO:0007411
42428	FBgn0011260	GO:0070983
42429	FBgn0011260	GO:0005829
42430	FBgn0011260	GO:0005615
42431	FBgn0011260	GO:0012505
42432	FBgn0011260	GO:0005576
42433	FBgn0011260	GO:0030215
42434	FBgn0011260	GO:0071678
42435	FBgn0011260	GO:0001755
42436	FBgn0011260	GO:0030335
42437	FBgn0011260	GO:0045499
42438	FBgn0011260	GO:0048843
42439	FBgn0011260	GO:0050919
42440	FBgn0011260	GO:0071526
42441	FBgn0011260	GO:0007629
42442	FBgn0011260	GO:0007632
42443	FBgn0011260	GO:0016201
42444	FBgn0011260	GO:0097374
42445	FBgn0011260	GO:0030534
42446	FBgn0011260	GO:0042756
42447	FBgn0011260	GO:0005515
42448	FBgn0011260	GO:0007399
42449	FBgn0011260	GO:0030154
42450	FBgn0011260	GO:0048731
42451	FBti0061021	
42452	FBgn0267660	
42453	FBgn0287587	GO:0016020
42454	FBgn0287587	GO:0016021
42455	FBgn0052826	
42456	FBti0063532	
42457	FBgn0052525	
42458	FBti0062891	
42459	FBgn0082951	
42460	RR48399_transposable_element	
42461	FBgn0051889	
42462	FBgn0033868	GO:0005737
42463	FBgn0033868	GO:0005615
42464	FBgn0033868	GO:0006508
42465	FBgn0033868	GO:0032504
42466	FBgn0033868	GO:0030145
42467	FBgn0033868	GO:0070006
42468	FBgn0033868	GO:0004177
42469	FBgn0033868	GO:0019538
42470	FBgn0033868	GO:0016787
42471	FBgn0033868	GO:0008233
42472	FBgn0033868	GO:0019953
42473	FBti0063527	
42474	FBgn0043532	GO:0005615
42475	FBgn0043532	GO:0005549
42476	FBgn0043532	GO:0007608
42477	FBgn0043532	GO:0005576
42478	FBgn0043532	GO:0007606
42479	FBgn0043532	GO:0032504
42480	FBgn0043532	GO:0019953
42481	FBti0060756	
42482	FBti0062893	
42483	FBti0019363	
42484	FBti0062776	
42485	FBti0059776	
42486	FBgn0027553	GO:0045944
42487	FBgn0027553	GO:0005634
42488	FBgn0027553	GO:0003723
42489	FBgn0027553	GO:0000122
42490	FBgn0027553	GO:0045892
42491	FBgn0027553	GO:0005694
42492	FBgn0027553	GO:0017053
42493	FBgn0027553	GO:0034244
42494	FBgn0027553	GO:0032021
42495	FBti0060040	
42496	FBgn0266330	
42497	FBgn0267037	
42498	FBti0063472	
42499	FBgn0045471	GO:0016021
42500	FBgn0045471	GO:0030425
42501	FBgn0045471	GO:0030424
42502	FBgn0045471	GO:0007165
42503	FBgn0045471	GO:0005886
42504	FBgn0045471	GO:0050909
42505	FBgn0045471	GO:0008527
42506	FBgn0045471	GO:0043025
42507	FBgn0045471	GO:0016020
42508	FBgn0045471	GO:0050912
42509	FBgn0039771	GO:0005887
42510	FBgn0039771	GO:0042335
42511	FBgn0039771	GO:0031303
42512	FBgn0039771	GO:0016020
42513	FBgn0039771	GO:0016021
42514	FBgn0039771	GO:0003674
42515	FBgn0039544	GO:0005634
42516	FBgn0039544	GO:0003676
42517	FBgn0039544	GO:0004527
42518	FBgn0039544	GO:0090305
42519	FBgn0287615	
42520	FBgn0028848	GO:0005739
42521	FBgn0028848	GO:0016491
42522	FBgn0028848	GO:0009331
42523	FBgn0028848	GO:0052591
42524	FBgn0028848	GO:0004368
42525	FBgn0028848	GO:0006072
42526	FBgn0028848	GO:0052590
42527	FBgn0028848	GO:0071704
42528	FBgn0051568	
42529	FBgn0284436	GO:0005524
42530	FBgn0284436	GO:0005886
42531	FBgn0284436	GO:0006457
42532	FBgn0284436	GO:0016887
42533	FBgn0284436	GO:0051082
42534	FBgn0284436	GO:0005832
42535	FBgn0284436	GO:0000166
42536	FBgn0284436	GO:0005737
42537	FBgn0284436	GO:0140662
42538	FBti0064116	
42539	FBti0060333	
42540	FBti0062924	
42541	FBgn0052755	GO:0004252
42542	FBgn0052755	GO:0006508
42543	FBgn0052755	GO:0016787
42544	FBgn0267664	
42545	FBgn0263750	
42546	FBgn0034821	GO:0005634
42547	FBgn0034821	GO:0003677
42548	FBgn0034821	GO:0006355
42549	FBgn0034821	GO:0000977
42550	FBgn0034821	GO:0000981
42551	FBgn0034821	GO:0006357
42552	FBgn0015714	GO:0016020
42553	FBgn0015714	GO:0005506
42554	FBgn0015714	GO:0020037
42555	FBgn0015714	GO:0005789
42556	FBgn0015714	GO:0004497
42557	FBgn0015714	GO:0016705
42558	FBgn0015714	GO:0040040
42559	FBgn0015714	GO:0046872
42560	FBgn0015714	GO:0005783
42561	FBgn0015714	GO:0016491
42562	FBgn0015714	GO:0043231
42563	FBgn0030163	GO:0005615
42564	FBgn0030163	GO:0043066
42565	FBgn0030163	GO:0030297
42566	FBgn0030163	GO:0062023
42567	FBgn0030163	GO:0007171
42568	FBti0062099	
42569	FBgn0267934	
42570	FBgn0039846	GO:0003676
42571	FBgn0039846	GO:0005739
42572	FBgn0039846	GO:0003723
42573	FBgn0039846	GO:0005829
42574	FBgn0039846	GO:0044528
42575	FBgn0039846	GO:0006396
42576	FBgn0039846	GO:0006402
42577	FBgn0039846	GO:0000175
42578	FBgn0039846	GO:0000963
42579	FBgn0039846	GO:0000957
42580	FBgn0039846	GO:0004654
42581	FBgn0039846	GO:0006401
42582	FBgn0039846	GO:0000965
42583	FBgn0039846	GO:0000958
42584	FBgn0039846	GO:0016740
42585	FBgn0039846	GO:0016787
42586	FBgn0039846	GO:0016779
42587	FBgn0039846	GO:0090503
42588	FBgn0039846	GO:0097222
42589	FBgn0030090	GO:0016021
42590	FBgn0030090	GO:0008045
42591	FBgn0030090	GO:0016020
42592	FBgn0266937	
42593	FBgn0011832	GO:0004252
42594	FBgn0011832	GO:0042060
42595	FBgn0011832	GO:0006508
42596	FBgn0011832	GO:0016787
42597	FBgn0011832	GO:0008233
42598	FBgn0011832	GO:0008236
42599	FBgn0020306	GO:0005524
42600	FBgn0020306	GO:0070983
42601	FBgn0020306	GO:0005634
42602	FBgn0020306	GO:0048477
42603	FBgn0020306	GO:0003677
42604	FBgn0020306	GO:0043044
42605	FBgn0020306	GO:0006338
42606	FBgn0020306	GO:0010629
42607	FBgn0020306	GO:0048813
42608	FBgn0020306	GO:0042393
42609	FBgn0020306	GO:0007049
42610	FBgn0020306	GO:0043486
42611	FBgn0020306	GO:0000812
42612	FBgn0020306	GO:0016887
42613	FBgn0020306	GO:0000381
42614	FBgn0020306	GO:0036098
42615	FBgn0020306	GO:0006325
42616	FBgn0020306	GO:0000123
42617	FBgn0020306	GO:0035267
42618	FBgn0020306	GO:0016573
42619	FBgn0020306	GO:0004386
42620	FBgn0020306	GO:0002165
42621	FBgn0020306	GO:0035019
42622	FBgn0020306	GO:0016458
42623	FBgn0020306	GO:0035207
42624	FBgn0020306	GO:0030097
42625	FBgn0020306	GO:0008094
42626	FBgn0020306	GO:0035222
42627	FBgn0020306	GO:0000166
42628	FBgn0020306	GO:0016787
42629	FBgn0020306	GO:0005515
42630	FBgn0020306	GO:0006355
42631	FBgn0020306	GO:0030154
42632	FBgn0020306	GO:0140658
42633	FBgn0020306	GO:0043229
42634	FBgn0032341	GO:0005509
42635	FBgn0032341	GO:0006897
42636	FBgn0032341	GO:0016197
42637	FBgn0032341	GO:0005515
42638	FBti0019030	
42639	FBgn0003464	GO:0006508
42640	FBgn0003464	GO:0004198
42641	FBgn0003464	GO:0007399
42642	FBgn0003464	GO:0005737
42643	FBgn0003464	GO:0046872
42644	FBgn0003464	GO:0007601
42645	FBgn0003464	GO:0050896
42646	FBgn0003464	GO:0016787
42647	FBgn0003464	GO:0008233
42648	FBgn0003464	GO:0008234
42649	FBgn0003464	
42650	FBtr0304455_df_nrg	
42651	FBgn0053807	GO:0000790
42652	FBgn0053807	GO:0005634
42653	FBgn0053807	GO:0000786
42654	FBgn0053807	GO:0006334
42655	FBgn0053807	GO:0003677
42656	FBgn0053807	GO:0006355
42657	FBgn0053807	GO:0031492
42658	FBgn0053807	GO:0003690
42659	FBgn0053807	GO:0030261
42660	FBgn0053807	GO:0031490
42661	FBgn0053807	GO:0016584
42662	FBgn0053807	GO:0031936
42663	FBgn0053807	GO:0045910
42664	FBgn0053807	GO:0042025
42665	FBgn0053807	GO:0005694
42666	FBgn0053807	GO:0000785
42667	FBgn0053807	GO:0030527
42668	FBgn0010247	GO:0005634
42669	FBgn0010247	GO:0005730
42670	FBgn0010247	GO:0003677
42671	FBgn0010247	GO:0008270
42672	FBgn0010247	GO:0005700
42673	FBgn0010247	GO:0042393
42674	FBgn0010247	GO:0045087
42675	FBgn0010247	GO:0005719
42676	FBgn0010247	GO:0005694
42677	FBgn0010247	GO:0006325
42678	FBgn0010247	GO:0005703
42679	FBgn0010247	GO:1900182
42680	FBgn0010247	GO:0035080
42681	FBgn0010247	GO:0006302
42682	FBgn0010247	GO:0051287
42683	FBgn0010247	GO:0015030
42684	FBgn0010247	GO:0043484
42685	FBgn0010247	GO:0006963
42686	FBgn0010247	GO:0007000
42687	FBgn0010247	GO:0030576
42688	FBgn0010247	GO:0008069
42689	FBgn0010247	GO:0035363
42690	FBgn0010247	GO:0061059
42691	FBgn0010247	GO:1990404
42692	FBgn0010247	GO:0006471
42693	FBgn0010247	GO:0051457
42694	FBgn0010247	GO:0003950
42695	FBgn0010247	GO:0035079
42696	FBgn0010247	GO:0070212
42697	FBgn0010247	GO:0016740
42698	FBgn0010247	GO:0046872
42699	FBgn0010247	GO:0016757
42700	FBgn0010247	GO:0000791
42701	FBgn0010247	GO:0005515
42702	FBgn0261380	GO:0005739
42703	FBgn0261380	GO:0003735
42704	FBgn0261380	GO:0006412
42705	FBgn0261380	GO:0005840
42706	FBgn0261380	GO:0005762
42707	FBgn0261380	GO:0032543
42708	FBti0061143	
42709	FBti0019889	
42710	FBgn0033808	GO:0016021
42711	FBgn0033808	GO:0005739
42712	FBgn0033808	GO:0016020
42713	FBti0060242	
42714	FBti0059946	
42715	FBti0019720	
42716	FBgn0033248	GO:0016021
42717	FBgn0033248	GO:0005739
42718	FBgn0033248	GO:0055085
42719	FBgn0033248	GO:0005347
42720	FBgn0033248	GO:0015116
42721	FBgn0033248	GO:0015141
42722	FBgn0033248	GO:0015729
42723	FBgn0033248	GO:0015297
42724	FBgn0033248	GO:0015131
42725	FBgn0033248	GO:0008272
42726	FBgn0033248	GO:0035435
42727	FBgn0033248	GO:0015709
42728	FBgn0033248	GO:0071423
42729	FBgn0033248	GO:0071422
42730	FBgn0033248	GO:0015117
42731	FBgn0033248	GO:0005315
42732	FBgn0033248	GO:0016020
42733	FBgn0033248	GO:1902358
42734	FBgn0033248	GO:1902356
42735	FBgn0265943	
42736	FBgn0036494	GO:0016021
42737	FBgn0036494	GO:0007411
42738	FBgn0036494	GO:0070983
42739	FBgn0036494	GO:0007165
42740	FBgn0036494	GO:0005886
42741	FBgn0036494	GO:0008201
42742	FBgn0036494	GO:0003401
42743	FBgn0036494	GO:0050135
42744	FBgn0036494	GO:0061809
42745	FBgn0036494	GO:0005030
42746	FBgn0036494	GO:0048495
42747	FBgn0036494	GO:0060026
42748	FBgn0036494	GO:0003953
42749	FBgn0036494	GO:0005515
42750	FBgn0036494	GO:0016020
42751	FBgn0036494	GO:0016787
42752	FBgn0036494	GO:0048167
42753	FBgn0036494	GO:0038179
42754	FBgn0036494	GO:0050896
42755	FBgn0032194	GO:0005524
42756	FBgn0032194	GO:0003676
42757	FBgn0032194	GO:0005730
42758	FBgn0032194	GO:0003723
42759	FBgn0032194	GO:0003724
42760	FBgn0032194	GO:0004386
42761	FBgn0032194	GO:0045943
42762	FBgn0032194	GO:0000166
42763	FBgn0032194	GO:0016787
42764	FBgn0032194	GO:0051276
42765	FBgn0032194	GO:0022414
42766	FBgn0053408	
42767	FBgn0002716	GO:0005524
42768	FBgn0002716	GO:0046872
42769	FBgn0002716	GO:0048477
42770	FBgn0002716	GO:0003677
42771	FBgn0002716	GO:0007131
42772	FBgn0002716	GO:0000737
42773	FBgn0002716	GO:0003824
42774	FBgn0002716	GO:0005694
42775	FBgn0002716	GO:0000228
42776	FBgn0002716	GO:0030717
42777	FBgn0002716	GO:0006265
42778	FBgn0002716	GO:0003918
42779	FBgn0002716	GO:0042138
42780	FBgn0002716	GO:0042140
42781	FBgn0002716	GO:0042139
42782	FBgn0002716	GO:0000706
42783	FBgn0002716	GO:0016889
42784	FBgn0002716	GO:0006259
42785	FBgn0002716	GO:0005634
42786	FBgn0002716	GO:0016787
42787	FBgn0002716	GO:0016853
42788	FBgn0002716	GO:0051321
42789	FBti0059675	
42790	FBgn0037762	GO:0016021
42791	FBgn0037762	GO:0030176
42792	FBgn0037762	GO:0007619
42793	FBgn0037762	GO:0030497
42794	FBgn0037762	GO:0102756
42795	FBgn0037762	GO:0102338
42796	FBgn0037762	GO:0102336
42797	FBgn0037762	GO:0102337
42798	FBgn0037762	GO:0009922
42799	FBgn0037762	GO:0019367
42800	FBgn0037762	GO:0030148
42801	FBgn0037762	GO:0034625
42802	FBgn0037762	GO:0034626
42803	FBgn0037762	GO:0042761
42804	FBgn0037762	GO:0042810
42805	FBgn0037762	GO:0016020
42806	FBgn0037762	GO:0016740
42807	FBgn0037762	GO:0005783
42808	FBgn0037762	GO:0005789
42809	FBgn0037762	GO:0006629
42810	FBgn0037762	GO:0006631
42811	FBgn0037762	GO:0006633
42812	FBgn0037762	GO:0007610
42813	FBgn0037762	GO:0008610
42814	FBgn0037762	GO:0044249
42815	FBgn0037762	GO:0044255
42816	FBgn0052248	GO:0003674
42817	FBgn0052248	GO:0008150
42818	FBgn0052248	GO:0005575
42819	FBti0020203	
42820	FBgn0266748	
42821	FBgn0038285	GO:0008270
42822	FBgn0038285	GO:0006508
42823	FBgn0038285	GO:0008237
42824	FBgn0038285	GO:0004222
42825	FBgn0038285	GO:0018996
42826	FBgn0038285	GO:0016787
42827	FBgn0038285	GO:0046872
42828	FBgn0038285	GO:0008233
42829	FBti0019920	
42830	FBti0020247	
42831	FBgn0265058	
42832	FBgn0026395	GO:0016021
42833	FBgn0026395	GO:0030425
42834	FBgn0026395	GO:0007165
42835	FBgn0026395	GO:0005886
42836	FBgn0026395	GO:0043025
42837	FBgn0026395	GO:0005549
42838	FBgn0026395	GO:0007608
42839	FBgn0026395	GO:0016020
42840	FBgn0026395	GO:0050911
42841	FBgn0026395	GO:0032590
42842	FBgn0026395	GO:0004984
42843	FBgn0026395	GO:0004888
42844	FBgn0026395	GO:0050896
42845	FBti0062256	
42846	FBgn0262375	
42847	FBti0062960	
42848	FBgn0040070	GO:0005634
42849	FBgn0040070	GO:0008340
42850	FBgn0040070	GO:0050832
42851	FBgn0040070	GO:0006979
42852	FBgn0040070	GO:0045454
42853	FBgn0040070	GO:0015035
42854	FBgn0040070	GO:0015036
42855	FBgn0040070	GO:0006662
42856	FBgn0040070	GO:0043229
42857	FBti0063000	
42858	FBti0062352	
42859	FBti0019969	
42860	FBti0060250	
42861	FBgn0052791	GO:0005887
42862	FBgn0052791	GO:0050808
42863	FBgn0052791	GO:0043005
42864	FBgn0052791	GO:0032589
42865	FBgn0052791	GO:0005515
42866	FBgn0051715	GO:0005634
42867	FBgn0051715	GO:0005737
42868	FBgn0051715	GO:2000812
42869	FBgn0051715	GO:0005515
42870	FBgn0051715	GO:0043565
42871	FBgn0051715	GO:0008290
42872	FBgn0026015	GO:0005634
42873	FBgn0026015	GO:0003677
42874	FBgn0026015	GO:0006265
42875	FBgn0026015	GO:0051965
42876	FBgn0026015	GO:0003916
42877	FBgn0026015	GO:0003917
42878	FBgn0026015	GO:0016853
42879	FBgn0032271	GO:0016787
42880	FBgn0032271	GO:0005739
42881	FBgn0032271	GO:0004806
42882	FBgn0053403	
42883	FBgn0267091	
42884	FBgn0039576	GO:0008340
42885	FBgn0039576	GO:0034551
42886	FBgn0039576	GO:0009060
42887	FBgn0039576	GO:0008121
42888	FBgn0039576	GO:0005750
42889	FBgn0039576	GO:0006122
42890	FBgn0039576	GO:0000302
42891	FBgn0039576	GO:0016020
42892	FBgn0039576	GO:0005739
42893	FBgn0039576	GO:0005743
42894	FBgn0039576	GO:0070469
42895	FBgn0040588	
42896	FBgn0266909	
42897	FBgn0032433	GO:0005887
42898	FBgn0032433	GO:0022857
42899	FBgn0032433	GO:0016020
42900	FBgn0032433	GO:0055085
42901	FBgn0032433	GO:0043252
42902	FBgn0032433	GO:0022804
42903	FBgn0032433	GO:0071702
42904	FBgn0032433	GO:0015347
42905	FBgn0032433	GO:0043229
42906	FBgn0032433	GO:0005515
42907	FBgn0032433	GO:0016021
42908	FBgn0032433	GO:0006811
42909	FBgn0032433	GO:0005886
42910	FBgn0033268	GO:0005549
42911	FBgn0033268	GO:0007608
42912	FBgn0033268	GO:0005576
42913	FBgn0033268	GO:0007606
42914	FBgn0039085	GO:0016021
42915	FBgn0039085	GO:0043231
42916	FBgn0039085	GO:0015020
42917	FBgn0039085	GO:0008194
42918	FBgn0039085	GO:0016020
42919	FBgn0039085	GO:0016740
42920	FBgn0039085	GO:0016757
42921	FBtr0304362_df_nrg	
42922	FBgn0025612	GO:0036064
42923	FBgn0025612	GO:0044782
42924	FBgn0025612	GO:0003674
42925	FBgn0025612	GO:0008150
42926	FBgn0025612	GO:0005575
42927	FBgn0020261	GO:0005634
42928	FBgn0020261	GO:0005737
42929	FBgn0020261	GO:0003676
42930	FBgn0020261	GO:0003723
42931	FBgn0020261	GO:0007476
42932	FBgn0020261	GO:0042060
42933	FBgn0020261	GO:0010629
42934	FBgn0020261	GO:0043066
42935	FBgn0020261	GO:0016246
42936	FBgn0020261	GO:0007283
42937	FBgn0020261	GO:0000184
42938	FBgn0020261	GO:0007391
42939	FBgn0020261	GO:0000932
42940	FBgn0020261	GO:0006402
42941	FBgn0020261	GO:0000956
42942	FBgn0020261	GO:0045572
42943	FBgn0020261	GO:0046529
42944	FBgn0020261	GO:0016075
42945	FBgn0020261	GO:0008409
42946	FBgn0020261	GO:0004527
42947	FBgn0020261	GO:0010603
42948	FBgn0020261	GO:0070481
42949	FBgn0020261	GO:0004534
42950	FBgn0020261	GO:0034428
42951	FBgn0020261	GO:0016787
42952	FBgn0020261	GO:0090305
42953	FBgn0020261	GO:0004518
42954	FBgn0020261	GO:0090503
42955	FBgn0020261	GO:0071598
42956	FBgn0020261	GO:1990124
42957	FBgn0020261	GO:0043025
42958	FBgn0020261	GO:0016070
42959	FBgn0020261	GO:0035194
42960	FBgn0032706	GO:0016021
42961	FBgn0032706	GO:0005886
42962	FBgn0032706	GO:0034765
42963	FBgn0032706	GO:0006813
42964	FBgn0032706	GO:0042391
42965	FBgn0032706	GO:1990573
42966	FBgn0032706	GO:0035220
42967	FBgn0032706	GO:0005242
42968	FBgn0032706	GO:0016020
42969	FBgn0032706	GO:0006811
42970	FBgn0032706	GO:0005244
42971	FBti0061815	
42972	FBgn0085399	GO:0016021
42973	FBgn0085399	GO:0016020
42974	FBgn0085399	GO:0003674
42975	FBgn0085399	GO:0008150
42976	FBgn0085399	GO:0005575
42977	FBgn0030164	GO:0005615
42978	FBgn0030164	GO:0016020
42979	FBgn0030164	GO:0062023
42980	FBgn0030164	GO:0008061
42981	FBgn0030164	GO:0007186
42982	FBgn0030164	GO:0001664
42983	FBti0061383	
42984	FBti0019246	
42985	FBgn0020617	GO:0003677
42986	FBgn0020617	GO:0006355
42987	FBgn0020617	GO:0003700
42988	FBgn0020617	GO:0000981
42989	FBgn0020617	GO:0006366
42990	FBgn0020617	GO:0005634
42991	FBgn0020617	GO:0006357
42992	FBgn0020617	GO:0000977
42993	FBti0020284	
42994	FBgn0045770	GO:0005737
42995	FBgn0045770	GO:0006508
42996	FBgn0045770	GO:0030145
42997	FBgn0045770	GO:0070006
42998	FBgn0045770	GO:0004177
42999	FBgn0045770	GO:0019538
43000	FBgn0045770	GO:0016787
43001	FBgn0045770	GO:0008233
43002	FBgn0266764	
43003	FBgn0028537	GO:0003674
43004	FBgn0028537	GO:0008150
43005	FBgn0028537	GO:0005575
43006	FBgn0033426	GO:0005634
43007	FBgn0033426	GO:0003697
43008	FBgn0033426	GO:0006974
43009	FBgn0033426	GO:0008253
43010	FBgn0033426	GO:0016787
43011	FBgn0033426	GO:0046872
43012	FBgn0033426	GO:0106411
43013	FBgn0263486	
43014	FBgn0033397	GO:0005506
43015	FBgn0033397	GO:0020037
43016	FBgn0033397	GO:0005789
43017	FBgn0033397	GO:0004497
43018	FBgn0033397	GO:0016705
43019	FBgn0033397	GO:0016020
43020	FBgn0033397	GO:0046872
43021	FBgn0033397	GO:0005783
43022	FBgn0033397	GO:0016491
43023	FBgn0033397	GO:0043231
43024	FBgn0051436	GO:0106389
43025	FBgn0035359	GO:0003674
43026	FBgn0035359	GO:0008150
43027	FBgn0035359	GO:0005575
43028	FBgn0032535	GO:0046872
43029	FBgn0032535	GO:0005886
43030	FBgn0032535	GO:0005615
43031	FBgn0032535	GO:0006508
43032	FBgn0032535	GO:0016020
43033	FBgn0032535	GO:0008237
43034	FBgn0032535	GO:0008241
43035	FBgn0032535	GO:0004180
43036	FBgn0032535	GO:0016787
43037	FBgn0032535	GO:0008233
43038	FBgn0030228	GO:0005737
43039	FBgn0030228	GO:0008344
43040	FBgn0030228	GO:0050804
43041	FBgn0030228	GO:0045938
43042	FBgn0030228	GO:0031463
43043	FBgn0030228	GO:0030674
43044	FBgn0030228	GO:0048512
43045	FBgn0030228	GO:0032225
43046	FBgn0030228	GO:0005515
43047	FBgn0037703	GO:0005634
43048	FBgn0037703	GO:0006355
43049	FBgn0037703	GO:0000976
43050	FBgn0037703	GO:0031937
43051	FBgn0037703	GO:0000785
